,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,greedy,unknoting_number,MaskablePPO,PPO
8352,-1,-1,-1,1,-2,1,1,2,-2,-1,2,1,-1,-1,-2,1,1,2,-2,-1,1,1,5,9
8353,-1,-1,-1,1,-2,1,2,2,2,2,1,-1,2,2,-1,2,1,1,-2,-2,4,4,8,6
8354,-1,-1,-1,1,-2,2,-2,-2,-2,-2,2,2,1,-1,2,-2,2,-1,-1,2,2,2,8,6
8355,-1,-1,-1,1,-2,2,-2,-1,-1,-2,2,-1,-2,-2,2,-2,-2,1,-2,-1,5,5,11,7
8356,-1,-1,-1,1,-2,2,-1,1,1,-1,-1,2,2,1,-2,2,1,1,2,-2,1,1,7,3
8357,-1,-1,-1,1,-2,2,1,-2,2,2,1,-2,-1,1,-1,1,-1,-1,-1,2,3,3,11,7
8358,-1,-1,-1,1,-2,2,1,1,2,2,-2,1,-2,-1,-1,1,-2,-1,2,2,2,2,2,6
8359,-1,-1,-1,1,-2,2,2,1,-1,2,1,2,2,-2,-2,-1,2,-1,-1,2,4,4,8,8
8360,-1,-1,-1,1,-1,-2,2,-1,-2,-2,1,-2,-1,1,-2,-2,-1,1,-2,1,102,4,4,8
8361,-1,-1,-1,1,-1,-2,2,-1,-1,-1,-1,2,-1,1,-2,2,2,-1,-1,1,5,5,5,7
8362,-1,-1,-1,1,-1,-2,2,1,1,-2,-1,-2,-1,-1,1,2,2,2,-1,-1,4,4,8,12
8363,-1,-1,-1,1,-1,-1,-1,-2,-1,-2,1,2,-1,-1,2,-1,1,-2,1,1,3,3,3,5
8364,-1,-1,-1,1,-1,-1,1,-1,-2,-1,-2,2,2,2,-2,-1,1,-1,2,-1,3,3,35,11
8365,-1,-1,-1,1,-1,-1,1,2,-1,-1,2,-1,-1,-1,-2,1,1,2,-2,-2,7,7,7,9
8366,-1,-1,-1,1,-1,-1,2,1,-2,2,2,-1,2,1,-1,-2,-2,1,2,2,2,2,12,6
8367,-1,-1,-1,1,-1,-1,2,1,2,2,1,2,-2,2,2,-1,-1,-1,1,2,3,3,7,7
8368,-1,-1,-1,1,-1,1,-2,1,-2,-1,1,2,2,-2,2,2,-2,1,2,1,1,1,5,3
8369,-1,-1,-1,1,-1,1,-2,2,-2,2,1,2,2,1,1,2,-2,2,2,1,3,3,3,3
8370,-1,-1,-1,1,-1,1,1,-1,-2,1,-2,-1,1,1,-1,1,2,1,1,-1,2,2,14,8
8371,-1,-1,-1,1,-1,1,1,-1,-2,2,2,1,2,2,1,-1,1,-1,-1,2,1,1,7,5
8372,-1,-1,-1,1,-1,1,1,2,2,1,1,-2,-2,2,-1,2,1,1,-1,-2,3,3,7,9
8373,-1,-1,-1,1,-1,1,2,2,-2,-2,1,1,2,-1,-2,2,-1,2,-2,-2,1,1,5,7
8374,-1,-1,-1,1,-1,1,2,2,-1,2,1,1,-1,1,-1,-2,1,-2,2,2,5,5,7,5
8375,-1,-1,-1,1,-1,2,-2,-2,2,-1,-2,2,-2,2,-1,-2,2,-1,-2,-2,4,4,8,6
8376,-1,-1,-1,1,-1,2,-2,-1,1,-1,-2,2,2,2,1,1,-1,1,1,1,1,1,3,3
8377,-1,-1,-1,1,-1,2,1,-2,-2,-1,-2,2,-1,-1,2,1,-1,-1,-1,-1,6,6,6,8
8378,-1,-1,-1,1,-1,2,1,-2,-1,2,-1,-2,-2,-2,-1,-2,-1,1,-1,2,6,6,38,10
8379,-1,-1,-1,1,-1,2,2,2,-2,-1,-1,-2,1,1,-2,-1,1,-1,2,-2,4,4,6,8
8380,-1,-1,-1,1,-1,2,2,2,1,2,-1,-2,-1,1,1,-2,2,2,2,-1,3,3,7,9
8381,-1,-1,-1,1,1,-2,-2,2,1,2,-1,2,-1,1,2,2,1,1,-2,2,4,4,12,8
8382,-1,-1,-1,1,1,-2,-1,-1,2,1,-1,2,-2,-2,2,-1,-2,2,1,-1,2,2,2,8
8383,-1,-1,-1,1,1,-2,-1,1,2,-2,-2,1,1,-2,-1,-2,-1,-2,1,1,102,4,4,8
8384,-1,-1,-1,1,1,-2,-1,2,-2,-2,-2,-2,2,-2,-1,-1,1,-1,-1,2,4,4,6,12
8385,-1,-1,-1,1,1,-2,1,-2,-1,2,-1,-1,2,-2,2,-1,1,-2,-2,2,4,4,10,14
8386,-1,-1,-1,1,1,-2,1,-1,2,1,-1,-1,1,-2,-1,-2,1,-2,1,1,1,1,1,9
8387,-1,-1,-1,1,1,-2,1,2,-1,-1,-2,-1,-1,-1,1,-2,-1,2,-2,-2,4,4,6,6
8388,-1,-1,-1,1,1,-2,2,-2,-2,-1,2,2,2,-2,-1,-2,1,-1,2,1,3,3,3,5
8389,-1,-1,-1,1,1,-1,-2,1,2,-1,1,2,-2,-1,1,-1,-2,-1,1,1,1,1,1,13
8390,-1,-1,-1,1,1,-1,-1,-1,-1,-1,2,-1,-1,-2,1,2,2,-1,-2,-2,4,4,6,6
8391,-1,-1,-1,1,1,-1,-1,-1,2,1,-1,1,2,-1,-2,-2,-2,-1,-1,-1,4,4,4,6
8392,-1,-1,-1,1,1,-1,-1,1,1,-2,2,1,-1,-2,-1,2,1,-2,2,-2,1,1,3,5
8393,-1,-1,-1,1,1,-1,-1,1,1,2,2,1,-2,-2,-2,-1,1,-2,2,2,2,2,6,4
8394,-1,-1,-1,1,1,-1,-1,2,2,2,-1,-2,-1,1,-2,-1,-2,1,2,2,3,3,7,5
8395,-1,-1,-1,1,1,-1,1,2,2,2,-1,-2,2,-2,-1,-2,2,2,-2,-2,3,3,5,11
8396,-1,-1,-1,1,1,-1,2,-2,-1,-2,2,2,-2,1,-1,-2,1,-1,-2,1,2,2,2,6
8397,-1,-1,-1,1,1,-1,2,1,1,2,-2,-2,-1,-1,1,-1,-1,2,-2,-1,4,4,4,8
8398,-1,-1,-1,1,1,-1,2,2,-1,-2,-1,1,-1,-1,-2,2,-1,-2,-1,2,3,3,7,9
8399,-1,-1,-1,1,1,1,-2,-2,-1,1,2,2,-2,2,-2,-1,2,1,-2,1,2,2,6,6
8400,-1,-1,-1,1,1,1,-2,1,1,-2,-2,-1,1,-2,2,2,2,1,1,2,2,2,8,6
8401,-1,-1,-1,1,1,1,-2,1,2,2,2,2,-1,2,-1,-2,-2,-1,-2,2,2,2,12,6
8402,-1,-1,-1,1,1,1,-2,2,-2,1,1,2,1,-1,-1,2,2,-2,2,-1,3,3,7,7
8403,-1,-1,-1,1,1,1,-2,2,2,2,2,2,-2,-1,2,-1,1,-2,1,-2,1,1,3,1
8404,-1,-1,-1,1,1,1,1,-1,1,2,1,-1,-2,-1,2,-2,-2,-1,-1,2,1,1,7,5
8405,-1,-1,-1,1,1,2,-2,-2,-1,1,-2,-1,-1,2,1,-1,1,-2,-1,-2,3,3,7,11
8406,-1,-1,-1,1,1,2,-2,-1,2,-2,-1,-2,2,1,-2,-1,-1,-1,1,-2,3,3,5,7
8407,-1,-1,-1,1,1,2,2,-1,1,-2,-1,2,1,-2,-1,-1,-2,-2,-1,-1,5,5,5,13
8408,-1,-1,-1,1,1,2,2,2,-2,2,-2,-2,-2,-1,1,-1,-1,-1,1,1,1,1,3,3
8409,-1,-1,-1,1,1,2,2,2,-1,-2,-1,1,-1,-1,1,2,-1,1,-2,-2,3,3,9,7
8410,-1,-1,-1,1,2,-2,-1,-2,1,1,2,-1,1,-1,-2,-2,2,2,1,1,2,2,2,6
8411,-1,-1,-1,1,2,-2,-1,-1,-1,2,2,2,1,1,-2,2,-1,-2,1,2,6,6,10,8
8412,-1,-1,-1,1,2,-2,1,1,2,-1,2,-1,-2,-2,-2,-2,-2,-1,-2,-2,6,4,6,14
8413,-1,-1,-1,1,2,-2,2,-1,-2,1,1,-2,-1,-1,-2,1,2,-1,1,-1,6,6,8,10
8414,-1,-1,-1,1,2,-1,-2,-2,1,2,1,-1,-1,-2,-1,1,1,-2,1,2,5,5,5,13
8415,-1,-1,-1,1,2,-1,1,2,2,2,-2,-2,-2,-2,-1,1,-1,-1,2,-2,2,2,4,10
8416,-1,-1,-1,1,2,-1,2,-2,2,-1,-1,2,1,1,-1,-1,2,-2,-1,2,3,3,5,7
8417,-1,-1,-1,1,2,1,-1,-2,1,1,2,-2,2,2,-1,-2,-2,2,-2,-1,3,3,9,7
8418,-1,-1,-1,1,2,1,1,1,1,2,-1,-2,-1,2,1,-2,1,1,1,1,103,3,3,9
8419,-1,-1,-1,1,2,1,1,1,2,-2,1,2,-2,-2,-2,-2,2,2,2,2,4,4,6,6
8420,-1,-1,-1,1,2,1,2,-2,1,1,-2,-2,1,2,-2,-1,1,2,-1,1,5,5,5,7
8421,-1,-1,-1,1,2,1,2,2,-2,-1,-1,1,1,2,2,1,2,1,2,-2,103,3,7,3
8422,-1,-1,-1,1,2,1,2,2,-1,1,-1,-1,-2,2,1,2,1,1,1,-1,102,2,8,2
8423,-1,-1,-1,1,2,2,-1,-1,2,2,1,-1,1,2,-2,1,2,2,2,-2,4,4,4,6
8424,-1,-1,-1,1,2,2,-1,2,-2,2,-1,2,1,2,-1,-1,-2,-2,-1,1,3,3,9,5
8425,-1,-1,-1,1,2,2,1,-1,-2,1,-2,1,1,-2,2,-1,1,1,2,-1,5,5,7,13
8426,-1,-1,-1,1,2,2,1,-1,2,-1,-1,-1,-2,1,-1,1,-1,-2,1,2,5,5,5,7
8427,-1,-1,-1,1,2,2,2,1,-2,2,1,-1,-1,-2,-2,2,2,-1,-1,2,4,4,8,8
8428,-1,-1,-1,1,2,2,2,2,-1,1,-2,1,-2,-1,-2,2,2,-1,1,1,103,3,7,7
8429,-1,-1,-1,2,-2,-2,-2,1,2,-1,2,-2,-2,1,1,1,-2,2,2,1,4,4,4,8
8430,-1,-1,-1,2,-2,-2,1,-1,-2,-2,1,2,2,1,1,2,-2,-2,1,2,4,4,8,12
8431,-1,-1,-1,2,-2,-2,1,2,1,-2,2,2,-1,-2,1,-2,-1,2,-2,-2,4,4,8,14
8432,-1,-1,-1,2,-2,-2,2,1,2,-1,2,1,-2,-1,-2,-2,1,-1,-2,2,2,2,4,12
8433,-1,-1,-1,2,-2,-1,-2,-2,-1,-1,2,-2,-2,2,1,2,2,2,2,1,5,5,5,9
8434,-1,-1,-1,2,-2,-1,1,2,1,1,1,-2,1,-2,-1,1,1,-1,-1,-1,5,5,9,13
8435,-1,-1,-1,2,-2,-1,2,-1,2,2,1,-2,1,-1,1,-2,1,-1,-2,1,3,3,3,9
8436,-1,-1,-1,2,-2,1,1,-1,2,2,2,-1,1,1,-1,-1,1,-2,2,2,3,3,5,5
8437,-1,-1,-1,2,-2,1,1,1,1,-2,-2,-1,-1,1,1,-2,2,-1,1,1,2,2,2,4
8438,-1,-1,-1,2,-2,1,2,-2,2,1,-2,2,-2,2,-2,-2,-1,2,-1,1,3,3,5,5
8439,-1,-1,-1,2,-2,1,2,-1,-2,1,-1,-2,-1,-1,2,1,-2,-1,-1,-1,6,6,8,8
8440,-1,-1,-1,2,-2,1,2,1,1,1,-1,2,1,2,-1,2,1,-2,2,2,3,3,7,9
8441,-1,-1,-1,2,-2,2,-2,-2,-1,-1,-1,-2,1,-2,1,2,-1,-1,-2,-1,7,5,13,9
8442,-1,-1,-1,2,-2,2,-2,2,1,-1,1,1,-1,1,2,-1,-1,-2,-2,1,5,3,5,7
8443,-1,-1,-1,2,-2,2,2,-1,2,-1,-2,-2,-2,1,2,-1,-1,1,1,1,103,5,5,9
8444,-1,-1,-1,2,-1,-2,-2,-2,-1,-2,2,-2,-1,-2,-2,2,2,-1,-1,1,5,5,9,9
8445,-1,-1,-1,2,-1,-2,-2,2,-1,-1,2,-2,2,2,1,2,-2,-2,-1,-1,3,3,5,11
8446,-1,-1,-1,2,-1,-2,-1,2,2,-1,2,2,2,1,-2,1,1,2,-2,-1,2,2,10,8
8447,-1,-1,-1,2,-1,-2,2,-1,2,2,1,-2,-1,-1,-2,2,-2,1,-2,1,2,2,4,6
8448,-1,-1,-1,2,-1,-1,-2,2,-2,2,-1,-2,2,2,2,1,2,2,2,1,3,3,9,5
8449,-1,-1,-1,2,-1,-1,-1,-1,-2,-2,-2,2,-1,2,-2,-2,2,-2,1,2,6,4,8,8
8450,-1,-1,-1,2,-1,-1,-1,2,1,-2,-1,1,2,-1,-1,-2,2,2,-2,2,4,4,10,8
8451,-1,-1,-1,2,-1,-1,1,-2,-1,2,2,-2,-1,2,2,-1,1,-2,2,1,3,3,5,13
8452,-1,-1,-1,2,-1,-1,1,-2,1,-2,-2,2,1,1,-2,-2,-2,2,-1,-1,5,5,7,7
8453,-1,-1,-1,2,-1,-1,2,-1,-2,-2,1,2,1,-2,-2,1,2,-1,-1,1,6,6,8,10
8454,-1,-1,-1,2,-1,1,-2,-2,2,-2,1,-2,2,2,-1,2,-1,1,1,-1,3,3,5,11
8455,-1,-1,-1,2,-1,1,1,2,-2,1,-2,-2,-2,1,2,-1,-1,2,-2,-2,4,4,12,6
8456,-1,-1,-1,2,1,-2,-2,-2,2,1,1,1,2,-2,-2,2,2,1,2,-2,103,5,5,9
8457,-1,-1,-1,2,1,-2,-2,1,1,2,2,2,2,-1,-2,-2,2,-2,-2,-1,3,3,9,9
8458,-1,-1,-1,2,1,-2,-1,2,2,-2,1,2,1,1,-2,-1,-2,-2,-2,-2,2,2,8,12
8459,-1,-1,-1,2,1,-2,2,2,-1,2,-1,-1,2,1,-1,-2,1,-1,-2,-2,2,2,4,10
8460,-1,-1,-1,2,1,-1,1,2,2,2,2,-2,1,2,1,-2,-2,-1,-1,-1,102,4,8,10
8461,-1,-1,-1,2,1,-1,2,-1,2,-1,1,2,2,-2,-2,-1,-1,-2,-1,-1,3,3,5,13
8462,-1,-1,-1,2,1,-1,2,1,2,-2,2,1,1,-2,1,2,2,1,-2,2,5,3,9,11
8463,-1,-1,-1,2,1,-1,2,2,-1,2,2,-2,-1,-2,2,-1,-2,1,-2,1,3,3,9,9
8464,-1,-1,-1,2,1,1,-2,-2,2,1,-2,-2,2,-2,-2,-2,1,1,2,-2,5,3,7,9
8465,-1,-1,-1,2,1,1,-2,-1,2,1,-2,-1,-2,2,1,1,-2,1,-2,2,4,4,6,8
8466,-1,-1,-1,2,1,1,-2,1,1,-1,1,2,-2,-2,-1,2,-1,-2,1,1,2,2,10,8
8467,-1,-1,-1,2,1,1,-1,1,-1,2,-1,-1,-2,-2,1,1,2,-2,1,-2,3,3,7,11
8468,-1,-1,-1,2,1,1,1,1,-2,1,-1,1,1,-1,1,-1,-1,1,-2,2,5,3,11,3
8469,-1,-1,-1,2,1,1,2,-1,-2,2,-1,2,2,-1,-1,-1,1,-1,2,2,103,8,12,8
8470,-1,-1,-1,2,1,1,2,1,1,-1,-1,1,-2,-1,2,1,2,1,2,2,3,3,5,5
8471,-1,-1,-1,2,1,2,-2,-2,2,-2,1,1,-2,-2,1,-2,2,1,1,2,7,7,9,11
8472,-1,-1,-1,2,1,2,-2,-1,2,1,2,-2,-2,-1,2,2,1,2,-1,1,1,1,9,5
8473,-1,-1,-1,2,1,2,-2,2,-1,2,-1,-2,1,1,2,-2,-2,-1,-1,1,5,5,7,7
8474,-1,-1,-1,2,1,2,-1,2,1,-1,2,2,-2,2,-1,1,2,-1,-1,2,5,5,11,9
8475,-1,-1,-1,2,1,2,1,-1,2,-2,1,1,-2,-1,1,2,-1,2,1,-1,3,3,9,13
8476,-1,-1,-1,2,1,2,2,-2,-1,2,2,1,-1,2,1,2,-2,-2,-2,-1,4,4,101,6
8477,-1,-1,-1,2,1,2,2,2,-1,2,-2,-2,1,-1,2,-1,-2,-2,-1,-2,2,2,6,12
8478,-1,-1,-1,2,2,-2,-2,-2,2,-1,1,-1,2,1,2,2,-1,2,-1,-1,3,3,7,11
8479,-1,-1,-1,2,2,-2,-1,-1,-2,-1,1,2,1,-1,-2,-1,-2,1,-1,2,3,3,7,5
8480,-1,-1,-1,2,2,-2,-1,1,-1,1,2,2,2,2,-1,-2,-2,1,-2,1,4,4,6,6
8481,-1,-1,-1,2,2,-2,1,-1,-2,-1,1,2,-1,-1,-1,1,2,2,2,-1,5,5,7,11
8482,-1,-1,-1,2,2,-2,1,1,1,-2,1,2,-2,-1,-2,1,1,1,-2,-1,6,6,8,10
8483,-1,-1,-1,2,2,-2,1,2,1,2,2,-1,1,-2,2,-2,-2,1,1,2,4,4,8,12
8484,-1,-1,-1,2,2,-2,1,2,2,-2,2,2,1,1,-1,-2,-2,2,-1,1,1,1,3,9
8485,-1,-1,-1,2,2,-2,2,-1,2,2,1,-1,-1,-1,-1,-2,-2,1,-2,2,103,4,8,8
8486,-1,-1,-1,2,2,-2,2,2,1,-2,1,1,-1,-1,1,-1,1,2,-1,-1,103,6,6,14
8487,-1,-1,-1,2,2,-1,-2,-2,1,-1,1,-2,1,2,-2,2,-1,1,1,2,4,4,4,6
8488,-1,-1,-1,2,2,-1,-1,1,-1,-2,-1,-2,-1,-1,1,1,-2,-2,-1,2,6,4,10,101
8489,-1,-1,-1,2,2,-1,-1,1,-1,-2,-1,1,1,2,-2,-2,-1,-1,1,2,4,4,8,6
8490,-1,-1,-1,2,2,-1,-1,2,1,-2,-1,-2,-1,1,-1,-1,-2,1,-1,-2,6,6,10,10
8491,-1,-1,-1,2,2,-1,1,1,1,-2,1,2,-2,1,2,-1,-2,-1,-1,2,4,4,6,4
8492,-1,-1,-1,2,2,1,-2,-1,-2,1,2,2,2,1,1,-2,-2,1,1,1,2,2,10,8
8493,-1,-1,-1,2,2,1,-2,1,2,-2,2,1,-1,-1,2,2,-1,-2,1,2,5,5,9,9
8494,-1,-1,-1,2,2,1,-1,-2,-2,1,2,2,1,-2,2,-1,1,-2,-2,-1,3,3,9,7
8495,-1,-1,-1,2,2,1,-1,2,-1,-2,-1,2,2,2,1,1,-1,-1,-2,2,4,4,10,8
8496,-1,-1,-1,2,2,1,1,-1,1,-1,2,-1,1,-1,-2,-1,1,1,-2,1,2,2,6,12
8497,-1,-1,-1,2,2,1,1,1,-1,-2,-1,2,1,1,-1,1,-1,1,1,-2,3,3,39,47
8498,-1,-1,-1,2,2,2,-2,1,1,2,-2,-2,-1,-2,2,-2,2,2,1,-2,2,2,6,2
8499,-1,-1,-1,2,2,2,-2,2,-2,1,-1,1,1,1,-2,-1,2,-1,2,-1,2,2,8,8
8500,-1,-1,-1,2,2,2,1,2,2,1,-2,-1,-2,2,-2,-1,-2,-2,-1,2,3,3,13,7
8501,-1,-1,-1,2,2,2,2,-2,-1,2,1,-2,-1,-2,2,2,-2,1,2,2,3,3,9,9
8502,-1,-1,1,-2,-2,-2,-1,2,1,1,-2,-1,-1,-2,-2,1,2,-1,-2,-2,4,4,8,10
8503,-1,-1,1,-2,-2,-2,1,-1,-2,-2,1,-1,1,1,2,1,2,-2,1,1,4,4,4,6
8504,-1,-1,1,-2,-2,-2,2,-2,1,-2,-2,1,2,-2,-1,2,1,-2,-1,1,4,2,2,4
8505,-1,-1,1,-2,-2,-2,2,1,2,-1,-1,-1,2,-1,-1,1,2,-1,2,-2,4,4,4,12
8506,-1,-1,1,-2,-2,-2,2,2,-1,-2,2,-1,-1,2,1,-2,2,-1,1,2,1,1,5,11
8507,-1,-1,1,-2,-2,-2,2,2,2,-1,-1,-1,2,-2,-2,2,-2,-1,-1,2,3,3,7,11
8508,-1,-1,1,-2,-2,-1,-2,-2,2,1,-2,-2,1,-1,-1,-2,-2,2,2,2,3,3,9,5
8509,-1,-1,1,-2,-2,-1,-2,2,1,2,-1,-2,-2,2,-1,-2,-1,1,2,-2,3,3,9,9
8510,-1,-1,1,-2,-2,-1,-1,-1,-2,1,-2,-1,-1,1,1,-2,1,-2,-1,1,4,4,8,10
8511,-1,-1,1,-2,-2,-1,2,-2,1,-2,-1,2,-1,2,-2,1,-2,-1,-2,1,3,3,5,7
8512,-1,-1,1,-2,-2,-1,2,1,1,1,-2,-2,2,-2,2,-1,2,1,-1,1,2,2,4,12
8513,-1,-1,1,-2,-2,1,-2,-2,-2,2,-1,1,-2,-2,2,1,1,-2,-2,-2,5,3,9,9
8514,-1,-1,1,-2,-2,1,-2,1,1,1,-2,-1,2,2,2,-1,-1,1,1,1,3,3,11,9
8515,-1,-1,1,-2,-2,1,-2,2,1,2,2,-1,-2,1,1,-1,-2,-2,-1,2,3,3,7,7
8516,-1,-1,1,-2,-2,1,-1,-2,2,1,1,-1,2,-2,1,2,2,2,2,-1,102,3,3,9
8517,-1,-1,1,-2,-2,1,-1,-1,1,-1,-1,2,-1,-1,-1,-1,2,-1,-1,1,102,4,8,10
8518,-1,-1,1,-2,-2,1,1,-2,2,1,1,2,2,1,-1,-1,1,2,-2,-1,3,3,3,9
8519,-1,-1,1,-2,-2,2,-2,2,-1,1,2,1,-2,1,-1,-2,1,1,2,-2,2,2,4,8
8520,-1,-1,1,-2,-2,2,1,1,1,2,1,1,1,1,-1,-2,1,2,-2,-1,2,2,8,10
8521,-1,-1,1,-2,-2,2,2,-1,2,-1,-2,1,1,2,2,2,1,2,1,-1,4,2,8,10
8522,-1,-1,1,-2,-1,-2,-1,2,2,-1,-2,1,-1,-1,-1,2,-1,1,-1,2,3,3,7,9
8523,-1,-1,1,-2,-1,-2,1,1,2,-2,1,2,1,1,2,2,-2,2,2,2,3,3,5,13
8524,-1,-1,1,-2,-1,-2,2,1,2,1,-1,-1,-1,-1,2,1,-1,-1,1,-2,2,2,4,10
8525,-1,-1,1,-2,-1,-2,2,2,2,-2,2,1,-2,-2,1,2,2,2,1,2,4,4,4,14
8526,-1,-1,1,-2,-1,-1,-2,1,-1,-1,-2,1,1,-1,1,-2,-2,2,1,1,2,2,4,8
8527,-1,-1,1,-2,-1,-1,-2,2,-1,-2,-2,1,2,-1,-1,2,-2,1,-1,-1,4,4,4,8
8528,-1,-1,1,-2,-1,-1,-1,-2,2,2,-1,2,-1,-2,-2,2,1,1,2,1,1,1,5,11
8529,-1,-1,1,-2,-1,-1,-1,-1,-1,2,-1,-1,-1,2,-1,-2,1,-2,1,2,102,4,10,14
8530,-1,-1,1,-2,-1,-1,1,2,2,-1,-1,2,1,-2,-1,1,-2,1,1,-2,5,5,5,13
8531,-1,-1,1,-2,-1,-1,2,-2,2,2,2,2,-2,2,-1,-1,2,-2,-2,-1,4,4,6,10
8532,-1,-1,1,-2,-1,-1,2,2,2,-1,-2,1,2,2,2,2,-1,2,2,-2,3,3,7,11
8533,-1,-1,1,-2,-1,1,-1,-1,1,2,2,1,-1,2,1,2,2,-1,1,2,2,2,4,2
8534,-1,-1,1,-2,-1,1,1,2,1,-2,2,1,1,-2,-2,-2,-1,-1,-1,-1,4,4,10,12
8535,-1,-1,1,-2,-1,1,2,-1,1,2,-1,-1,-2,-1,1,-1,2,-1,-1,-2,3,3,7,11
8536,-1,-1,1,-2,-1,1,2,-1,2,1,-1,-1,2,1,1,2,-1,1,1,2,2,2,6,10
8537,-1,-1,1,-2,-1,1,2,1,-2,-2,1,2,1,-1,-2,-1,2,1,1,-2,2,2,6,10
8538,-1,-1,1,-2,-1,1,2,1,2,-1,-1,2,1,-2,1,1,2,-2,-2,1,5,5,7,11
8539,-1,-1,1,-2,-1,2,-1,-2,2,-1,-2,-2,-1,-2,-1,-1,1,1,2,2,3,3,19,13
8540,-1,-1,1,-2,-1,2,-1,-1,-1,-2,-2,1,-2,2,1,1,-2,-1,2,1,2,2,10,8
8541,-1,-1,1,-2,-1,2,-1,-1,2,-2,1,-1,2,2,-2,-2,-1,-2,2,-2,3,3,33,11
8542,-1,-1,1,-2,-1,2,1,-2,1,-1,2,-1,1,1,1,-2,1,1,1,-1,3,3,5,15
8543,-1,-1,1,-2,-1,2,1,1,1,-1,2,-2,-1,1,-2,-1,-2,-1,2,-2,2,2,6,12
8544,-1,-1,1,-2,-1,2,1,1,1,1,1,1,-1,-2,2,-1,-2,1,2,-1,3,3,5,11
8545,-1,-1,1,-2,-1,2,1,2,1,2,1,1,-2,-1,1,-2,2,-1,1,1,2,2,8,10
8546,-1,-1,1,-2,-1,2,2,-2,-1,-1,2,2,-1,2,-2,-1,-1,-1,1,2,6,4,4,12
8547,-1,-1,1,-2,-1,2,2,-1,-1,1,-2,1,-2,-1,-1,2,1,-1,-1,1,4,4,4,6
8548,-1,-1,1,-2,-1,2,2,2,-1,-2,2,2,-2,2,1,1,1,-1,-1,1,3,3,7,9
8549,-1,-1,1,-2,1,-2,-2,-2,-1,1,1,-1,-1,1,-2,2,-2,1,2,-1,4,4,4,10
8550,-1,-1,1,-2,1,-2,-2,-2,1,-2,-1,2,-1,1,2,-1,-1,-1,-1,-1,8,6,8,12
8551,-1,-1,1,-2,1,-2,1,-2,-2,-2,-2,-1,1,1,2,2,1,-1,-1,2,3,3,7,13
8552,-1,-1,1,-2,1,-1,-2,1,-2,1,1,2,1,-2,-1,-2,-1,-1,-1,2,2,2,8,8
8553,-1,-1,1,-2,1,-1,-1,-1,2,-2,1,-2,-2,-1,-2,-2,-2,2,-2,1,102,4,4,4
8554,-1,-1,1,-2,1,-1,1,-2,-1,2,-1,2,-2,-1,1,-1,1,1,-2,-2,2,2,6,4
8555,-1,-1,1,-2,1,-1,2,-2,-2,-2,-1,2,-2,2,2,2,1,2,-2,2,2,2,6,12
8556,-1,-1,1,-2,1,-1,2,1,2,-2,1,-1,-1,-1,-2,-2,-2,-1,1,-2,3,3,3,7
8557,-1,-1,1,-2,1,1,-2,1,2,1,1,1,1,-1,2,-1,-1,2,-1,-2,1,1,9,9
8558,-1,-1,1,-2,1,1,-1,1,-1,2,-1,1,2,-1,-1,2,-1,-2,1,1,102,4,6,10
8559,-1,-1,1,-2,1,1,-1,2,1,-2,1,-2,-2,-2,1,1,1,1,-2,-1,6,4,10,14
8560,-1,-1,1,-2,1,1,2,2,-2,1,2,-1,2,-1,2,2,2,-2,2,1,103,3,5,11
8561,-1,-1,1,-2,1,2,-2,2,2,-1,-1,-2,1,-1,-1,2,1,-1,-1,-1,2,2,4,14
8562,-1,-1,1,-2,1,2,-1,-1,-1,-1,-1,2,-2,-1,-2,-1,-2,-2,-2,-1,6,6,8,8
8563,-1,-1,1,-2,1,2,-1,1,-2,-2,1,1,-2,-1,-2,1,1,1,1,1,3,3,7,9
8564,-1,-1,1,-2,1,2,1,1,2,1,1,-2,-1,-2,-2,1,2,-2,1,2,2,2,8,14
8565,-1,-1,1,-2,1,2,2,-1,-1,-1,2,1,-2,2,2,-2,-1,-1,-2,2,3,3,5,7
8566,-1,-1,1,-2,1,2,2,1,-2,1,1,-2,-1,-1,1,2,-2,-2,-1,2,4,4,10,12
8567,-1,-1,1,-2,2,-2,-2,2,2,-1,-1,1,-2,1,2,-1,2,-1,1,1,2,2,4,10
8568,-1,-1,1,-2,2,-2,-2,2,2,2,-2,1,2,-1,-1,2,-1,1,-1,1,2,2,2,8
8569,-1,-1,1,-2,2,-2,-1,-2,1,-1,2,-1,1,1,1,-2,-2,1,-2,-1,4,4,4,12
8570,-1,-1,1,-2,2,-2,1,-2,1,-2,1,2,-2,-1,2,1,-1,2,-1,-1,3,3,7,13
8571,-1,-1,1,-2,2,-1,-2,-1,1,1,-1,-1,1,1,2,-1,-1,1,-2,-1,2,2,2,8
8572,-1,-1,1,-2,2,-1,-2,1,-1,-1,-2,-1,2,-2,1,-1,1,1,2,1,1,1,1,13
8573,-1,-1,1,-2,2,-1,-1,-2,-2,2,-2,2,-2,2,1,-2,-1,-2,2,-2,3,3,9,9
8574,-1,-1,1,-2,2,-1,-1,-2,-1,-2,-2,2,1,2,2,-1,-1,-2,2,2,4,4,4,22
8575,-1,-1,1,-2,2,-1,-1,-2,-1,1,1,1,-1,-2,-1,2,1,-2,2,1,3,3,3,11
8576,-1,-1,1,-2,2,-1,-1,1,-1,-2,-1,-2,-1,-2,-2,-2,2,-2,2,-2,5,5,5,11
